noise,lambda,rho,run,arch,acc,phi_js,A,C_js
0.2,1.0,0.2,23,integrated,0.4375,0.0017981514101848006,0.6,0.0010788908461108802
0.2,1.0,0.2,23,modular,0.4749999940395355,0.0,0.6,0.0
0.2,1.0,0.2,24,integrated,0.13750000298023224,0.0012276798952370882,0.6,0.0007366079371422529
0.2,1.0,0.2,24,modular,0.2750000059604645,0.0,0.6,0.0
0.2,1.0,0.2,25,integrated,0.20000000298023224,0.0027488560881465673,0.6,0.0016493136528879405
0.2,1.0,0.2,25,modular,0.4749999940395355,0.0,0.6,0.0
0.2,1.0,0.2,26,integrated,0.4000000059604645,0.0025248737074434757,0.6,0.0015149242244660854
0.2,1.0,0.2,26,modular,0.2750000059604645,0.0,0.6,0.0
0.2,1.0,0.2,27,integrated,0.2874999940395355,0.00446732435375452,0.6,0.002680394612252712
0.2,1.0,0.2,27,modular,0.38750001788139343,0.0,0.6,0.0
0.2,1.0,0.2,28,integrated,0.3125,0.001610833453014493,0.6,0.0009665000718086957
0.2,1.0,0.2,28,modular,0.5375000238418579,0.0,0.6,0.0
0.2,1.0,0.2,29,integrated,0.5,0.004156444221735001,0.6,0.002493866533041
0.2,1.0,0.2,29,modular,0.4375,0.0,0.6,0.0
0.2,1.0,0.2,30,integrated,0.4375,0.003438475076109171,0.6,0.0020630850456655023
0.2,1.0,0.2,30,modular,0.36250001192092896,0.0,0.6,0.0
0.2,1.0,0.2,31,integrated,0.4124999940395355,0.0020922990515828133,0.6,0.0012553794309496879
0.2,1.0,0.2,31,modular,0.23749999701976776,0.0,0.6,0.0
0.2,1.0,0.2,32,integrated,0.4375,0.002555979648604989,0.6,0.0015335877891629933
0.2,1.0,0.2,32,modular,0.23749999701976776,0.0,0.6,0.0
0.2,1.0,0.2,33,integrated,0.3125,0.002785216551274061,0.6,0.0016711299307644366
0.2,1.0,0.2,33,modular,0.3375000059604645,0.0,0.6,0.0
0.2,1.0,0.2,34,integrated,0.3499999940395355,0.003669729456305504,0.6,0.002201837673783302
0.2,1.0,0.2,34,modular,0.17499999701976776,0.0,0.6,0.0
0.2,1.0,0.2,35,integrated,0.550000011920929,0.00390403694473207,0.6,0.002342422166839242
0.2,1.0,0.2,35,modular,0.4124999940395355,0.0,0.6,0.0
0.2,1.0,0.2,36,integrated,0.23749999701976776,0.004136118572205305,0.6,0.002481671143323183
0.2,1.0,0.2,36,modular,0.375,0.0,0.6,0.0
0.2,1.0,0.2,37,integrated,0.4124999940395355,0.002732907421886921,0.6,0.0016397444531321525
0.2,1.0,0.2,37,modular,0.32500001788139343,0.0,0.6,0.0
0.2,1.0,0.2,38,integrated,0.42500001192092896,0.007075858302414417,0.6,0.00424551498144865
0.2,1.0,0.2,38,modular,0.5,0.0,0.6,0.0
0.2,1.0,0.2,39,integrated,0.3499999940395355,0.003060630289837718,0.6,0.0018363781739026306
0.2,1.0,0.2,39,modular,0.6000000238418579,0.0,0.6,0.0
0.2,1.0,0.0,0,integrated,0.11250000447034836,0.00010932821169262752,0.5,5.466410584631376e-05
0.2,1.0,0.0,0,modular,0.125,0.0,0.5,0.0
0.2,1.0,0.0,1,integrated,0.08749999850988388,0.00015164402429945767,0.5,7.582201214972883e-05
0.2,1.0,0.0,1,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,2,integrated,0.11250000447034836,0.00017310208932030946,0.5,8.655104466015473e-05
0.2,1.0,0.0,2,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,3,integrated,0.08749999850988388,0.0003082871553488076,0.5,0.0001541435776744038
0.2,1.0,0.0,3,modular,0.08749999850988388,0.0,0.5,0.0
0.2,1.0,0.0,4,integrated,0.16250000894069672,0.0001084391406038776,0.5,5.42195703019388e-05
0.2,1.0,0.0,4,modular,0.03750000149011612,0.0,0.5,0.0
0.2,1.0,0.0,5,integrated,0.10000000149011612,0.00011874281335622072,0.5,5.937140667811036e-05
0.2,1.0,0.0,5,modular,0.07500000298023224,0.0,0.5,0.0
0.2,1.0,0.0,6,integrated,0.20000000298023224,8.2313985330984e-05,0.5,4.1156992665492e-05
0.2,1.0,0.0,6,modular,0.08749999850988388,0.0,0.5,0.0
0.2,1.0,0.0,7,integrated,0.07500000298023224,0.00017678709991741925,0.5,8.839354995870963e-05
0.2,1.0,0.0,7,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,8,integrated,0.10000000149011612,7.496166654163972e-05,0.5,3.748083327081986e-05
0.2,1.0,0.0,8,modular,0.21250000596046448,0.0,0.5,0.0
0.2,1.0,0.0,9,integrated,0.10000000149011612,7.141431706259027e-05,0.5,3.5707158531295136e-05
0.2,1.0,0.0,9,modular,0.08749999850988388,0.0,0.5,0.0
0.2,1.0,0.0,10,integrated,0.11250000447034836,9.986383520299569e-05,0.5,4.9931917601497844e-05
0.2,1.0,0.0,10,modular,0.13750000298023224,0.0,0.5,0.0
0.2,1.0,0.0,11,integrated,0.08749999850988388,0.00022769304632674903,0.5,0.00011384652316337451
0.2,1.0,0.0,11,modular,0.08749999850988388,0.0,0.5,0.0
0.2,1.0,0.0,12,integrated,0.08749999850988388,0.0001451267016818747,0.5,7.256335084093735e-05
0.2,1.0,0.0,12,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,13,integrated,0.125,7.88400211604312e-05,0.5,3.94200105802156e-05
0.2,1.0,0.0,13,modular,0.07500000298023224,0.0,0.5,0.0
0.2,1.0,0.0,14,integrated,0.08749999850988388,8.271152182715014e-05,0.5,4.135576091357507e-05
0.2,1.0,0.0,14,modular,0.13750000298023224,0.0,0.5,0.0
0.2,1.0,0.0,15,integrated,0.11250000447034836,4.372419061837718e-05,0.5,2.186209530918859e-05
0.2,1.0,0.0,15,modular,0.11250000447034836,0.0,0.5,0.0
0.2,1.0,0.0,16,integrated,0.07500000298023224,0.00013193809718359262,0.5,6.596904859179631e-05
0.2,1.0,0.0,16,modular,0.08749999850988388,0.0,0.5,0.0
0.2,1.0,0.0,17,integrated,0.03750000149011612,9.424014569958672e-05,0.5,4.712007284979336e-05
0.2,1.0,0.0,17,modular,0.13750000298023224,0.0,0.5,0.0
0.2,1.0,0.0,18,integrated,0.125,0.0002573732053861022,0.5,0.0001286866026930511
0.2,1.0,0.0,18,modular,0.125,0.0,0.5,0.0
0.2,1.0,0.0,19,integrated,0.05000000074505806,0.0001352715044049546,0.5,6.76357522024773e-05
0.2,1.0,0.0,19,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,20,integrated,0.07500000298023224,0.0002667199296411127,0.5,0.00013335996482055634
0.2,1.0,0.0,20,modular,0.05000000074505806,0.0,0.5,0.0
0.2,1.0,0.0,21,integrated,0.20000000298023224,0.00017943694547284395,0.5,8.971847273642197e-05
0.2,1.0,0.0,21,modular,0.05000000074505806,0.0,0.5,0.0
0.2,1.0,0.0,22,integrated,0.0625,9.154848521575332e-05,0.5,4.577424260787666e-05
0.2,1.0,0.0,22,modular,0.15000000596046448,0.0,0.5,0.0
0.2,1.0,0.0,23,integrated,0.03750000149011612,0.00011267809168202803,0.5,5.633904584101401e-05
0.2,1.0,0.0,23,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,24,integrated,0.08749999850988388,0.00016500802303198725,0.5,8.250401151599362e-05
0.2,1.0,0.0,24,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,25,integrated,0.125,0.0001132617617258802,0.5,5.66308808629401e-05
0.2,1.0,0.0,25,modular,0.07500000298023224,0.0,0.5,0.0
0.2,1.0,0.0,26,integrated,0.13750000298023224,0.00018652004655450583,0.5,9.326002327725291e-05
0.2,1.0,0.0,26,modular,0.08749999850988388,0.0,0.5,0.0
0.2,1.0,0.0,27,integrated,0.11250000447034836,0.0001702100707916543,0.5,8.510503539582714e-05
0.2,1.0,0.0,27,modular,0.1875,0.0,0.5,0.0
0.2,1.0,0.0,28,integrated,0.05000000074505806,5.028393570682965e-05,0.5,2.5141967853414826e-05
0.2,1.0,0.0,28,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,29,integrated,0.0625,9.907705680234358e-05,0.5,4.953852840117179e-05
0.2,1.0,0.0,29,modular,0.0625,0.0,0.5,0.0
0.2,1.0,0.0,30,integrated,0.08749999850988388,4.689037086791359e-05,0.5,2.3445185433956794e-05
0.2,1.0,0.0,30,modular,0.02500000037252903,0.0,0.5,0.0
0.2,1.0,0.0,31,integrated,0.05000000074505806,0.0001457768230466172,0.5,7.28884115233086e-05
0.2,1.0,0.0,31,modular,0.0625,0.0,0.5,0.0
0.2,1.0,0.0,32,integrated,0.03750000149011612,0.00024579858290962875,0.5,0.00012289929145481437
0.2,1.0,0.0,32,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,33,integrated,0.0625,0.00012880301801487803,0.5,6.440150900743902e-05
0.2,1.0,0.0,33,modular,0.13750000298023224,0.0,0.5,0.0
0.2,1.0,0.0,34,integrated,0.10000000149011612,0.00016953778686001897,0.5,8.476889343000948e-05
0.2,1.0,0.0,34,modular,0.0,0.0,0.5,0.0
0.2,1.0,0.0,35,integrated,0.11250000447034836,0.00014700379688292742,0.5,7.350189844146371e-05
0.2,1.0,0.0,35,modular,0.13750000298023224,0.0,0.5,0.0
0.2,1.0,0.0,36,integrated,0.08749999850988388,0.00013281851715873927,0.5,6.640925857936963e-05
0.2,1.0,0.0,36,modular,0.10000000149011612,0.0,0.5,0.0
0.2,1.0,0.0,37,integrated,0.0625,9.884649625746533e-05,0.5,4.9423248128732666e-05
0.2,1.0,0.0,37,modular,0.03750000149011612,0.0,0.5,0.0
0.2,1.0,0.0,38,integrated,0.30000001192092896,0.0001749433868099004,0.5,8.74716934049502e-05
0.2,1.0,0.0,38,modular,0.08749999850988388,0.0,0.5,0.0
0.2,1.0,0.0,39,integrated,0.13750000298023224,0.00016874360153451562,0.5,8.437180076725781e-05
0.2,1.0,0.0,39,modular,0.21250000596046448,0.0,0.5,0.0
0.2,1.0,-0.2,0,integrated,0.05000000074505806,0.008442769758403301,0.4,0.0033771079033613205
0.2,1.0,-0.2,0,modular,0.125,0.0,0.4,0.0
0.2,1.0,-0.2,1,integrated,0.13750000298023224,0.01975860260426998,0.4,0.007903441041707994
0.2,1.0,-0.2,1,modular,0.07500000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,2,integrated,0.125,0.01401155348867178,0.4,0.005604621395468712
0.2,1.0,-0.2,2,modular,0.11250000447034836,0.0,0.4,0.0
0.2,1.0,-0.2,3,integrated,0.08749999850988388,0.03511488437652588,0.4,0.014045953750610352
0.2,1.0,-0.2,3,modular,0.08749999850988388,0.0,0.4,0.0
0.2,1.0,-0.2,4,integrated,0.15000000596046448,0.01260446012020111,0.4,0.005041784048080445
0.2,1.0,-0.2,4,modular,0.11250000447034836,0.0,0.4,0.0
0.2,1.0,-0.2,5,integrated,0.16250000894069672,0.002929703099653125,0.4,0.00117188123986125
0.2,1.0,-0.2,5,modular,0.16250000894069672,0.0,0.4,0.0
0.2,1.0,-0.2,6,integrated,0.125,0.001614080392755568,0.4,0.0006456321571022272
0.2,1.0,-0.2,6,modular,0.08749999850988388,0.0,0.4,0.0
0.2,1.0,-0.2,7,integrated,0.08749999850988388,0.022907434031367302,0.4,0.00916297361254692
0.2,1.0,-0.2,7,modular,0.10000000149011612,0.0,0.4,0.0
0.2,1.0,-0.2,8,integrated,0.11250000447034836,0.013570144772529602,0.4,0.0054280579090118415
0.2,1.0,-0.2,8,modular,0.125,0.0,0.4,0.0
0.2,1.0,-0.2,9,integrated,0.10000000149011612,0.011993134394288063,0.4,0.004797253757715225
0.2,1.0,-0.2,9,modular,0.15000000596046448,0.0,0.4,0.0
0.2,1.0,-0.2,10,integrated,0.07500000298023224,0.0012535497080534697,0.4,0.0005014198832213879
0.2,1.0,-0.2,10,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,11,integrated,0.08749999850988388,0.03033517114818096,0.4,0.012134068459272385
0.2,1.0,-0.2,11,modular,0.08749999850988388,0.0,0.4,0.0
0.2,1.0,-0.2,12,integrated,0.08749999850988388,0.00916562881320715,0.4,0.00366625152528286
0.2,1.0,-0.2,12,modular,0.11250000447034836,0.0,0.4,0.0
0.2,1.0,-0.2,13,integrated,0.15000000596046448,0.005402551963925362,0.4,0.0021610207855701446
0.2,1.0,-0.2,13,modular,0.15000000596046448,0.0,0.4,0.0
0.2,1.0,-0.2,14,integrated,0.13750000298023224,0.009368282742798328,0.4,0.0037473130971193316
0.2,1.0,-0.2,14,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,15,integrated,0.11250000447034836,0.006317800376564264,0.4,0.002527120150625706
0.2,1.0,-0.2,15,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,16,integrated,0.07500000298023224,0.017788628116250038,0.4,0.007115451246500016
0.2,1.0,-0.2,16,modular,0.08749999850988388,0.0,0.4,0.0
0.2,1.0,-0.2,17,integrated,0.07500000298023224,0.01843867637217045,0.4,0.0073754705488681795
0.2,1.0,-0.2,17,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,18,integrated,0.11250000447034836,0.02947094477713108,0.4,0.011788377910852433
0.2,1.0,-0.2,18,modular,0.07500000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,19,integrated,0.10000000149011612,0.018398327752947807,0.4,0.0073593311011791234
0.2,1.0,-0.2,19,modular,0.10000000149011612,0.0,0.4,0.0
0.2,1.0,-0.2,20,integrated,0.05000000074505806,0.013583566062152386,0.4,0.0054334264248609545
0.2,1.0,-0.2,20,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,21,integrated,0.125,0.012649995274841785,0.4,0.005059998109936715
0.2,1.0,-0.2,21,modular,0.11250000447034836,0.0,0.4,0.0
0.2,1.0,-0.2,22,integrated,0.0,0.005886759143322706,0.4,0.0023547036573290827
0.2,1.0,-0.2,22,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,23,integrated,0.10000000149011612,0.01772022247314453,0.4,0.007088088989257813
0.2,1.0,-0.2,23,modular,0.0,0.0,0.4,0.0
0.2,1.0,-0.2,24,integrated,0.125,0.010663866996765137,0.4,0.004265546798706055
0.2,1.0,-0.2,24,modular,0.10000000149011612,0.0,0.4,0.0
0.2,1.0,-0.2,25,integrated,0.125,0.02071632258594036,0.4,0.008286529034376145
0.2,1.0,-0.2,25,modular,0.1875,0.0,0.4,0.0
0.2,1.0,-0.2,26,integrated,0.17499999701976776,0.018276477232575417,0.4,0.007310590893030167
0.2,1.0,-0.2,26,modular,0.08749999850988388,0.0,0.4,0.0
0.2,1.0,-0.2,27,integrated,0.11250000447034836,0.02457810938358307,0.4,0.009831243753433229
0.2,1.0,-0.2,27,modular,0.16250000894069672,0.0,0.4,0.0
0.2,1.0,-0.2,28,integrated,0.08749999850988388,0.02980130724608898,0.4,0.011920522898435593
0.2,1.0,-0.2,28,modular,0.0625,0.0,0.4,0.0
0.2,1.0,-0.2,29,integrated,0.125,0.004772847983986139,0.4,0.0019091391935944558
0.2,1.0,-0.2,29,modular,0.125,0.0,0.4,0.0
0.2,1.0,-0.2,30,integrated,0.07500000298023224,0.002589139388874173,0.4,0.0010356557555496694
0.2,1.0,-0.2,30,modular,0.16250000894069672,0.0,0.4,0.0
0.2,1.0,-0.2,31,integrated,0.05000000074505806,0.016805147752165794,0.4,0.006722059100866318
0.2,1.0,-0.2,31,modular,0.11250000447034836,0.0,0.4,0.0
0.2,1.0,-0.2,32,integrated,0.05000000074505806,0.02226375974714756,0.4,0.008905503898859024
0.2,1.0,-0.2,32,modular,0.08749999850988388,0.0,0.4,0.0
0.2,1.0,-0.2,33,integrated,0.11250000447034836,0.01241679023951292,0.4,0.004966716095805169
0.2,1.0,-0.2,33,modular,0.16250000894069672,0.0,0.4,0.0
0.2,1.0,-0.2,34,integrated,0.10000000149011612,0.0063090077601373196,0.4,0.002523603104054928
0.2,1.0,-0.2,34,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.2,35,integrated,0.11250000447034836,0.013825220055878162,0.4,0.005530088022351266
0.2,1.0,-0.2,35,modular,0.10000000149011612,0.0,0.4,0.0
0.2,1.0,-0.2,36,integrated,0.16250000894069672,0.010287831537425518,0.4,0.004115132614970207
0.2,1.0,-0.2,36,modular,0.10000000149011612,0.0,0.4,0.0
0.2,1.0,-0.2,37,integrated,0.11250000447034836,0.01292895432561636,0.4,0.005171581730246544
0.2,1.0,-0.2,37,modular,0.125,0.0,0.4,0.0
0.2,1.0,-0.2,38,integrated,0.16250000894069672,0.02394956536591053,0.4,0.009579826146364212
0.2,1.0,-0.2,38,modular,0.10000000149011612,0.0,0.4,0.0
0.2,1.0,-0.2,39,integrated,0.13750000298023224,0.026437481865286827,0.4,0.01057499274611473
0.2,1.0,-0.2,39,modular,0.13750000298023224,0.0,0.4,0.0
0.2,1.0,-0.4,0,integrated,0.15000000596046448,0.005034624133259058,0.3,0.0015103872399777174
0.2,1.0,-0.4,0,modular,0.125,0.0,0.3,0.0
0.2,1.0,-0.4,1,integrated,0.13750000298023224,1.8797381926560774e-05,0.3,5.639214577968232e-06
0.2,1.0,-0.4,1,modular,0.07500000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,2,integrated,0.125,0.0016293606022372842,0.3,0.0004888081806711852
0.2,1.0,-0.4,2,modular,0.11250000447034836,0.0,0.3,0.0
0.2,1.0,-0.4,3,integrated,0.08749999850988388,1.527072708995547e-05,0.3,4.581218126986641e-06
0.2,1.0,-0.4,3,modular,0.08749999850988388,0.0,0.3,0.0
0.2,1.0,-0.4,4,integrated,0.15000000596046448,0.0011566923931241035,0.3,0.0003470077179372311
0.2,1.0,-0.4,4,modular,0.11250000447034836,0.0,0.3,0.0
0.2,1.0,-0.4,5,integrated,0.16250000894069672,0.008602582849562168,0.3,0.0025807748548686503
0.2,1.0,-0.4,5,modular,0.16250000894069672,0.0,0.3,0.0
0.2,1.0,-0.4,6,integrated,0.125,0.006444782018661499,0.3,0.0019334346055984496
0.2,1.0,-0.4,6,modular,0.08749999850988388,0.0,0.3,0.0
0.2,1.0,-0.4,7,integrated,0.08749999850988388,0.0006880656001158059,0.3,0.00020641968003474176
0.2,1.0,-0.4,7,modular,0.10000000149011612,0.0,0.3,0.0
0.2,1.0,-0.4,8,integrated,0.11250000447034836,0.0013161696260794997,0.3,0.0003948508878238499
0.2,1.0,-0.4,8,modular,0.125,0.0,0.3,0.0
0.2,1.0,-0.4,9,integrated,0.10000000149011612,0.00029765101498924196,0.3,8.929530449677258e-05
0.2,1.0,-0.4,9,modular,0.15000000596046448,0.0,0.3,0.0
0.2,1.0,-0.4,10,integrated,0.08749999850988388,0.0003982919442933053,0.3,0.00011948758328799157
0.2,1.0,-0.4,10,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,11,integrated,0.08749999850988388,5.676123691955581e-05,0.3,1.7028371075866744e-05
0.2,1.0,-0.4,11,modular,0.08749999850988388,0.0,0.3,0.0
0.2,1.0,-0.4,12,integrated,0.08749999850988388,0.0014450667658820748,0.3,0.0004335200297646224
0.2,1.0,-0.4,12,modular,0.11250000447034836,0.0,0.3,0.0
0.2,1.0,-0.4,13,integrated,0.15000000596046448,0.0028398733120411634,0.3,0.000851961993612349
0.2,1.0,-0.4,13,modular,0.15000000596046448,0.0,0.3,0.0
0.2,1.0,-0.4,14,integrated,0.13750000298023224,0.000293892779154703,0.3,8.81678337464109e-05
0.2,1.0,-0.4,14,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,15,integrated,0.11250000447034836,0.0010244514560326934,0.3,0.000307335436809808
0.2,1.0,-0.4,15,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,16,integrated,0.07500000298023224,4.1872797737596557e-05,0.3,1.2561839321278967e-05
0.2,1.0,-0.4,16,modular,0.08749999850988388,0.0,0.3,0.0
0.2,1.0,-0.4,17,integrated,0.07500000298023224,0.00017270386160816997,0.3,5.181115848245099e-05
0.2,1.0,-0.4,17,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,18,integrated,0.11250000447034836,0.0007808573427610099,0.3,0.00023425720282830296
0.2,1.0,-0.4,18,modular,0.10000000149011612,0.0,0.3,0.0
0.2,1.0,-0.4,19,integrated,0.10000000149011612,0.0004172718618065119,0.3,0.00012518155854195355
0.2,1.0,-0.4,19,modular,0.10000000149011612,0.0,0.3,0.0
0.2,1.0,-0.4,20,integrated,0.13750000298023224,0.0010603523114696145,0.3,0.00031810569344088436
0.2,1.0,-0.4,20,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,21,integrated,0.125,0.007140775676816702,0.3,0.0021422327030450107
0.2,1.0,-0.4,21,modular,0.11250000447034836,0.0,0.3,0.0
0.2,1.0,-0.4,22,integrated,0.07500000298023224,0.011445586569607258,0.3,0.0034336759708821774
0.2,1.0,-0.4,22,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,23,integrated,0.10000000149011612,0.0004678890691138804,0.3,0.0001403667207341641
0.2,1.0,-0.4,23,modular,0.11250000447034836,0.0,0.3,0.0
0.2,1.0,-0.4,24,integrated,0.125,0.0014797350158914924,0.3,0.00044392050476744767
0.2,1.0,-0.4,24,modular,0.10000000149011612,0.0,0.3,0.0
0.2,1.0,-0.4,25,integrated,0.125,0.00048240143223665655,0.3,0.00014472042967099695
0.2,1.0,-0.4,25,modular,0.1875,0.0,0.3,0.0
0.2,1.0,-0.4,26,integrated,0.17499999701976776,0.00019728792540263385,0.3,5.918637762079015e-05
0.2,1.0,-0.4,26,modular,0.08749999850988388,0.0,0.3,0.0
0.2,1.0,-0.4,27,integrated,0.11250000447034836,0.0001704412279650569,0.3,5.113236838951707e-05
0.2,1.0,-0.4,27,modular,0.16250000894069672,0.0,0.3,0.0
0.2,1.0,-0.4,28,integrated,0.08749999850988388,0.0006200640345923603,0.3,0.00018601921037770806
0.2,1.0,-0.4,28,modular,0.0625,0.0,0.3,0.0
0.2,1.0,-0.4,29,integrated,0.125,0.00029688887298107147,0.3,8.906666189432143e-05
0.2,1.0,-0.4,29,modular,0.125,0.0,0.3,0.0
0.2,1.0,-0.4,30,integrated,0.16250000894069672,0.013142305426299572,0.3,0.003942691627889871
0.2,1.0,-0.4,30,modular,0.16250000894069672,0.0,0.3,0.0
0.2,1.0,-0.4,31,integrated,0.05000000074505806,0.0001619578106328845,0.3,4.858734318986535e-05
0.2,1.0,-0.4,31,modular,0.11250000447034836,0.0,0.3,0.0
0.2,1.0,-0.4,32,integrated,0.05000000074505806,0.0006149440887384117,0.3,0.00018448322662152348
0.2,1.0,-0.4,32,modular,0.08749999850988388,0.0,0.3,0.0
0.2,1.0,-0.4,33,integrated,0.11250000447034836,0.00032874668249860406,0.3,9.862400474958122e-05
0.2,1.0,-0.4,33,modular,0.16250000894069672,0.0,0.3,0.0
0.2,1.0,-0.4,34,integrated,0.10000000149011612,0.008679509162902832,0.3,0.0026038527488708497
0.2,1.0,-0.4,34,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.4,35,integrated,0.11250000447034836,3.2195628591580316e-05,0.3,9.658688577474095e-06
0.2,1.0,-0.4,35,modular,0.10000000149011612,0.0,0.3,0.0
0.2,1.0,-0.4,36,integrated,0.16250000894069672,0.0006860335124656558,0.3,0.00020581005373969673
0.2,1.0,-0.4,36,modular,0.10000000149011612,0.0,0.3,0.0
0.2,1.0,-0.4,37,integrated,0.11250000447034836,0.0008077760576270521,0.3,0.0002423328172881156
0.2,1.0,-0.4,37,modular,0.125,0.0,0.3,0.0
0.2,1.0,-0.4,38,integrated,0.10000000149011612,0.005312316585332155,0.3,0.0015936949755996465
0.2,1.0,-0.4,38,modular,0.10000000149011612,0.0,0.3,0.0
0.2,1.0,-0.4,39,integrated,0.13750000298023224,2.8515622034319676e-05,0.3,8.554686610295903e-06
0.2,1.0,-0.4,39,modular,0.13750000298023224,0.0,0.3,0.0
0.2,1.0,-0.7,0,integrated,0.15000000596046448,2.138881384288957e-13,0.15000000000000002,3.208322076433436e-14
0.2,1.0,-0.7,0,modular,0.125,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,1,integrated,0.13750000298023224,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,1,modular,0.07500000298023224,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,2,integrated,0.125,2.3718998746457918e-17,0.15000000000000002,3.5578498119686884e-18
0.2,1.0,-0.7,2,modular,0.11250000447034836,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,3,integrated,0.08749999850988388,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,3,modular,0.08749999850988388,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,4,integrated,0.15000000596046448,2.2867363300100923e-15,0.15000000000000002,3.430104495015139e-16
0.2,1.0,-0.7,4,modular,0.11250000447034836,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,5,integrated,0.16250000894069672,9.834202029102013e-12,0.15000000000000002,1.475130304365302e-12
0.2,1.0,-0.7,5,modular,0.16250000894069672,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,6,integrated,0.125,7.978092145255467e-12,0.15000000000000002,1.19671382178832e-12
0.2,1.0,-0.7,6,modular,0.08749999850988388,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,7,integrated,0.08749999850988388,4.29441402918745e-17,0.15000000000000002,6.441621043781176e-18
0.2,1.0,-0.7,7,modular,0.10000000149011612,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,8,integrated,0.11250000447034836,6.979662616098115e-14,0.15000000000000002,1.0469493924147174e-14
0.2,1.0,-0.7,8,modular,0.125,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,9,integrated,0.10000000149011612,1.1194032311936107e-19,0.15000000000000002,1.6791048467904162e-20
0.2,1.0,-0.7,9,modular,0.15000000596046448,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,10,integrated,0.08749999850988388,5.743070564309489e-21,0.15000000000000002,8.614605846464234e-22
0.2,1.0,-0.7,10,modular,0.13750000298023224,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,11,integrated,0.08749999850988388,2.4834628717354772e-23,0.15000000000000002,3.7251943076032164e-24
0.2,1.0,-0.7,11,modular,0.08749999850988388,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,12,integrated,0.08749999850988388,9.135618795469685e-15,0.15000000000000002,1.370342819320453e-15
0.2,1.0,-0.7,12,modular,0.11250000447034836,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,13,integrated,0.15000000596046448,2.9577041618151665e-15,0.15000000000000002,4.4365562427227507e-16
0.2,1.0,-0.7,13,modular,0.15000000596046448,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,14,integrated,0.13750000298023224,3.553232677197524e-21,0.15000000000000002,5.329849015796287e-22
0.2,1.0,-0.7,14,modular,0.13750000298023224,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,15,integrated,0.11250000447034836,4.462271739484917e-16,0.15000000000000002,6.693407609227376e-17
0.2,1.0,-0.7,15,modular,0.13750000298023224,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,16,integrated,0.07500000298023224,2.994601291804338e-25,0.15000000000000002,4.4919019377065077e-26
0.2,1.0,-0.7,16,modular,0.08749999850988388,0.0,0.15000000000000002,0.0
0.2,1.0,-0.7,17,integrated,0.07500000298023224,3.130219320123062e-23,0.15000000000000002,4.695328980184594e-24
0.2,1.0,-0.7,17,modular,0.13750000298023224,0.0,0.15000000000000002,0.0
